file,n_clusters,vector_size,window,epochs,NMI,running_time,iteration
chessBig_tx,100,50,10,20,0.2040688431230174,0.931653,1
chessBig_tx,100,50,10,20,0.2051151882629568,0.97272,2
chessBig_tx,100,50,10,20,0.202808343104239,0.81213,3
chessBig_tx,2,100,10,5,0.088159986519907,0.05324,1
chessBig_tx,2,100,10,5,0.1010197439308162,0.066012,2
chessBig_tx,2,100,10,5,0.0883203056783485,0.065665,3
chessBig_tx,4,100,10,5,0.1035431071255563,0.113234,1
chessBig_tx,4,100,10,5,0.1035443244131818,0.113107,2
chessBig_tx,4,100,10,5,0.1036771160927288,0.121206,3
chessBig_tx,8,100,10,5,0.1196419892867924,0.16846,1
chessBig_tx,8,100,10,5,0.1228973181985683,0.184319,2
chessBig_tx,8,100,10,5,0.1229144940033252,0.171639,3
chessBig_tx,10,100,10,5,0.1256135551910045,0.212974,1
chessBig_tx,10,100,10,5,0.1254969662669723,0.203267,2
chessBig_tx,10,100,10,5,0.1255049440827605,0.266366,3
chessBig_tx,16,100,10,5,0.1275113908704349,0.294231,1
chessBig_tx,16,100,10,5,0.1253000106221635,0.290368,2
chessBig_tx,16,100,10,5,0.1266528439541012,0.260517,3
chessBig_tx,20,100,10,5,0.1302798159837617,0.316359,1
chessBig_tx,20,100,10,5,0.1263612081686118,0.300877,2
chessBig_tx,20,100,10,5,0.1265849397270156,0.418005,3
chessBig_tx,50,100,10,5,0.16280433030515,0.72467,1
chessBig_tx,50,100,10,5,0.1634203338482898,0.632597,2
chessBig_tx,50,100,10,5,0.1651352722636863,0.681312,3
chessBig_tx,100,100,10,5,0.1846773342284373,1.182583,1
chessBig_tx,100,100,10,5,0.1791385714735889,1.202064,2
chessBig_tx,100,100,10,5,0.1837870570685145,1.192505,3
chessBig_tx,2,100,10,10,0.099975993248842,0.063137,1
chessBig_tx,2,100,10,10,0.0623341856127376,0.065608,2
chessBig_tx,2,100,10,10,0.0998963951504716,0.064588,3
chessBig_tx,4,100,10,10,0.114089156245262,0.104822,1
chessBig_tx,4,100,10,10,0.1172642484807408,0.093391,2
chessBig_tx,4,100,10,10,0.1140546807330171,0.11501,3
chessBig_tx,8,100,10,10,0.1272728855699609,0.16658,1
chessBig_tx,8,100,10,10,0.1226031871763631,0.155428,2
chessBig_tx,8,100,10,10,0.1271842389023094,0.172655,3
chessBig_tx,10,100,10,10,0.1254277382962112,0.17943,1
chessBig_tx,10,100,10,10,0.1255624315900895,0.205006,2
chessBig_tx,10,100,10,10,0.1254288883361552,0.221363,3
chessBig_tx,16,100,10,10,0.1266030268413176,0.294128,1
chessBig_tx,16,100,10,10,0.1265978392720032,0.264788,2
chessBig_tx,16,100,10,10,0.126933072907118,0.256413,3
chessBig_tx,20,100,10,10,0.1352048757299986,0.411772,1
chessBig_tx,20,100,10,10,0.1364532432015756,0.335764,2
chessBig_tx,20,100,10,10,0.1397767444265317,0.301291,3
chessBig_tx,50,100,10,10,0.1733383132715441,0.696146,1
chessBig_tx,50,100,10,10,0.1713324563798043,0.715216,2
chessBig_tx,50,100,10,10,0.1750675458984004,0.714964,3
chessBig_tx,100,100,10,10,0.1907987159090207,1.150762,1
chessBig_tx,100,100,10,10,0.1897499073736761,1.269158,2
chessBig_tx,100,100,10,10,0.190320843057042,1.196345,3
chessBig_tx,2,100,10,20,0.0980706977363168,0.087541,1
chessBig_tx,2,100,10,20,0.0980564296836818,0.087836,2
chessBig_tx,2,100,10,20,0.0965627398951834,0.070478,3
chessBig_tx,4,100,10,20,0.1175032228065221,0.114206,1
chessBig_tx,4,100,10,20,0.1081722334534594,0.106076,2
chessBig_tx,4,100,10,20,0.1081576596525579,0.123479,3
chessBig_tx,8,100,10,20,0.1182209857111668,0.152429,1
chessBig_tx,8,100,10,20,0.1182209857111668,0.151345,2
chessBig_tx,8,100,10,20,0.1182006633252801,0.161715,3
chessBig_tx,10,100,10,20,0.1212186982539261,0.174429,1
chessBig_tx,10,100,10,20,0.1228018627629368,0.169351,2
chessBig_tx,10,100,10,20,0.1210501152816411,0.174282,3
chessBig_tx,16,100,10,20,0.1272698005652064,0.261957,1
chessBig_tx,16,100,10,20,0.123640925751083,0.259498,2
chessBig_tx,16,100,10,20,0.1312507414912924,0.275873,3
chessBig_tx,20,100,10,20,0.1363283776930796,0.288052,1
chessBig_tx,20,100,10,20,0.1335507739296387,0.307112,2
chessBig_tx,20,100,10,20,0.1311011539398299,0.316564,3
chessBig_tx,50,100,10,20,0.1652615210719234,0.653575,1
chessBig_tx,50,100,10,20,0.1696543657637053,0.613528,2
chessBig_tx,50,100,10,20,0.1772730631239341,0.65462,3
chessBig_tx,100,100,10,20,0.1935204641163973,1.28767,1
chessBig_tx,100,100,10,20,0.189357255587722,1.289354,2
chessBig_tx,100,100,10,20,0.1912729105732163,1.187781,3
