file,n_clusters,vector_size,window,epochs,NMI,running_time,iteration
connect_tx,8,50,5,20,0.0025476379473418,0.152587,2
connect_tx,8,50,5,20,0.0025499611265167,0.214048,3
connect_tx,10,50,5,20,0.0027338593224697,0.230663,1
connect_tx,10,50,5,20,0.0026594812853421,0.200502,2
connect_tx,10,50,5,20,0.0024866526320664,0.25793,3
connect_tx,16,50,5,20,0.0032236785645503,0.262666,1
connect_tx,16,50,5,20,0.0028801220350588,0.284905,2
connect_tx,16,50,5,20,0.002834369981058,0.321636,3
connect_tx,20,50,5,20,0.0036929549365086,0.322924,1
connect_tx,20,50,5,20,0.0033343660090701,0.298299,2
connect_tx,20,50,5,20,0.0034187382469438,0.312524,3
connect_tx,50,50,5,20,0.0038538163709006,1.198496,1
connect_tx,50,50,5,20,0.0040630282180555,1.245077,2
connect_tx,50,50,5,20,0.003719676117924,1.200721,3
connect_tx,100,50,5,20,0.0045203662412321,2.659033,1
connect_tx,100,50,5,20,0.0041756480100415,2.372953,2
connect_tx,100,50,5,20,0.0041997117879016,2.256205,3
connect_tx,2,100,5,5,0.0020304817769938,0.136365,1
connect_tx,2,100,5,5,0.000561192879623,0.20328,2
connect_tx,2,100,5,5,0.0022377067539768,0.160131,3
connect_tx,4,100,5,5,0.0025583362561956,0.220658,1
connect_tx,4,100,5,5,0.0017887510304665,0.290424,2
connect_tx,4,100,5,5,0.0017965751620482,0.228462,3
connect_tx,8,100,5,5,0.0025657214146447,0.337156,1
connect_tx,8,100,5,5,0.0025806328732786,0.473548,2
connect_tx,8,100,5,5,0.002577894625536,0.31555,3
connect_tx,10,100,5,5,0.0024845598274765,0.440549,1
connect_tx,10,100,5,5,0.0025044889698068,0.515983,2
connect_tx,10,100,5,5,0.0025939644626137,0.566668,3
connect_tx,16,100,5,5,0.0034542146812904,0.734556,1
connect_tx,16,100,5,5,0.0030334892702207,0.683974,2
connect_tx,16,100,5,5,0.0032012476748302,0.654042,3
connect_tx,20,100,5,5,0.0041049402773137,0.839428,1
connect_tx,20,100,5,5,0.0038235787113386,0.73903,2
connect_tx,20,100,5,5,0.0031790299024614,0.851536,3
connect_tx,50,100,5,5,0.0035110506223076,1.991884,1
connect_tx,50,100,5,5,0.004023907757934,1.821064,2
connect_tx,50,100,5,5,0.0041603350204216,2.158631,3
connect_tx,100,100,5,5,0.004936660051022,4.450447,1
connect_tx,100,100,5,5,0.004755655946867,3.470153,2
connect_tx,100,100,5,5,0.0044902612430813,3.527785,3
connect_tx,2,100,5,10,0.0021070128511648,0.155246,1
connect_tx,2,100,5,10,0.0022969993343542,0.164775,2
connect_tx,2,100,5,10,0.0002934166071075,0.197037,3
connect_tx,4,100,5,10,0.0023766602709683,0.278664,1
connect_tx,4,100,5,10,0.0012670882516464,0.237743,2
connect_tx,4,100,5,10,0.0011507180273591,0.234428,3
connect_tx,8,100,5,10,0.0025875496559424,0.349995,1
connect_tx,8,100,5,10,0.0025852312687692,0.352456,2
connect_tx,8,100,5,10,0.0025777645434709,0.432279,3
connect_tx,10,100,5,10,0.0025093121676197,0.459821,1
connect_tx,10,100,5,10,0.0025720468565098,0.526076,2
connect_tx,10,100,5,10,0.0025085583507725,0.724204,3
connect_tx,16,100,5,10,0.0029253632843459,0.669831,1
connect_tx,16,100,5,10,0.0033939546550324,0.785171,2
connect_tx,16,100,5,10,0.0029333651146475,0.725425,3
connect_tx,20,100,5,10,0.0034909317623963,0.962124,1
connect_tx,20,100,5,10,0.0034092578825035,1.135839,2
connect_tx,20,100,5,10,0.0034318723132001,0.986421,3
connect_tx,50,100,5,10,0.0038094118494951,2.108507,1
connect_tx,50,100,5,10,0.0040272174672639,2.291471,2
connect_tx,50,100,5,10,0.0038588511717999,2.042628,3
